url,img_desc,img_url,apartado,lote,descripcion
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18499/26a-subasta-online-24-05-16,"['25 Céntimos. Tortosa (Tarragona), Ay. 9 Noviembre 1937...', '25 Céntimos. Tortosa (Tarragona), Ay. 9 Noviembre 1937...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26994_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26994_b.jpg']",BILLETES LOCALES,Lot 307,"25 Céntimos. Tortosa (Tarragona), Ay. 9 Noviembre 1937. MBC-"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18500/26a-subasta-online-24-05-16,"['20 Céntimos. Tremp (Lérida), C.M. Algo sucio, si no BC+', '20 Céntimos. Tremp (Lérida), C.M. Algo sucio, si no BC+']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26949_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26949_b.jpg']",BILLETES LOCALES,Lot 308,"20 Céntimos. Tremp (Lérida), C.M. Algo sucio, si no BC+"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18501/26a-subasta-online-24-05-16,"['50 Céntimos. Tremp (Lérida), C.M. Serie A...', '50 Céntimos. Tremp (Lérida), C.M. Serie A...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26948_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26948_b.jpg']",BILLETES LOCALES,Lot 309,"50 Céntimos. Tremp (Lérida), C.M. Serie A. EBC-"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18502/26a-subasta-online-24-05-16,"['10 Céntimos. Valls (Tarragona), Ay. 29 Septiembre 1937...', '10 Céntimos. Valls (Tarragona), Ay. 29 Septiembre 1937...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26950_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26950_b.jpg']",BILLETES LOCALES,Lot 310,"10 Céntimos. Valls (Tarragona), Ay. 29 Septiembre 1937. Algo sucio y ligera grieta, si no BC+"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18503/26a-subasta-online-24-05-16,"['50 Céntimos. Valls (Tarragona), Ay. 19 Mayo 1937...', '50 Céntimos. Valls (Tarragona), Ay. 19 Mayo 1937...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26951_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26951_b.jpg']",BILLETES LOCALES,Lot 311,"50 Céntimos. Valls (Tarragona), Ay. 19 Mayo 1937. Sucio, si no BC"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18504/26a-subasta-online-24-05-16,"['Verges (Gerona), Ay. Lote de 2 billetes. 50 Céntimos y 1 Peseta...', 'Verges (Gerona), Ay. Lote de 2 billetes. 50 Céntimos y 1 Peseta...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26952_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26952_b.jpg']",BILLETES LOCALES,Lot 312,"Verges (Gerona), Ay. Lote de 2 billetes. 50 Céntimos y 1 Peseta. SC"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18505/26a-subasta-online-24-05-16,"['50 Céntimos. Vic (Barcelona), Ay. 7 Junio 1937...', '50 Céntimos. Vic (Barcelona), Ay. 7 Junio 1937...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26953_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26953_b.jpg']",BILLETES LOCALES,Lot 313,"50 Céntimos. Vic (Barcelona), Ay. 7 Junio 1937. Serie A. MBC"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18506/26a-subasta-online-24-05-16,"['1 Peseta. Viladrau (Gerona), Ay. Agosto 1937...', '1 Peseta. Viladrau (Gerona), Ay. Agosto 1937...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26954_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26954_b.jpg']",BILLETES LOCALES,Lot 314,"1 Peseta. Viladrau (Gerona), Ay. Agosto 1937. Rotura en pico siperior, si no MBC-"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18507/26a-subasta-online-24-05-16,"['25 Céntimos. Vilafranca del Penedés (Barcelona), C...', '25 Céntimos. Vilafranca del Penedés (Barcelona), C...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26956_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26956_b.jpg']",BILLETES LOCALES,Lot 315,"25 Céntimos. Vilafranca del Penedés (Barcelona), C.M. 1 Abril 1937. EBC"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18508/26a-subasta-online-24-05-16,"['50 Céntimos. Vilassar de Mar (Barcelona), C...', '50 Céntimos. Vilassar de Mar (Barcelona), C...']","['http://subastas.numismaticaycoleccionismo.es/imagenes/26955_a.jpg', 'http://subastas.numismaticaycoleccionismo.es/imagenes/26955_b.jpg']",BILLETES LOCALES,Lot 316,"50 Céntimos. Vilassar de Mar (Barcelona), C.M. Sucio, si no BC-"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18509/26a-subasta-online-24-05-16,"['Vilanova y La Geltrú (Barcelona), C.M. Lote de 2 billetes...']",['http://subastas.numismaticaycoleccionismo.es/imagenes/26957_a.jpg'],BILLETES LOCALES,Lot 317,"Vilanova y La Geltrú (Barcelona), C.M. Lote de 2 billetes. 25 Céntimos y 1 Peseta. Mayo 1937. Serie A. Sello en seco. MBC+ a BC+"
http://subastas.numismaticaycoleccionismo.es//index/viewBatch/18510/26a-subasta-online-24-05-16,"['Lote de 9 billetes. Albanchez, Albacete, Alicante, Badajoz, Manzanares (2), Daimiel (2) y Murcia...']",['http://subastas.numismaticaycoleccionismo.es/imagenes/26967_a.jpg'],BILLETES LOCALES,Lot 318,"Lote de 9 billetes. Albanchez, Albacete, Alicante, Badajoz, Manzanares (2), Daimiel (2) y Murcia. Todos con bastantes roturas y celo. MC"
